sim seed ne n mur mud1 mufv1 mud2 mufv2 ts1 int12 genomesize rrate GSS.He GSS.Dj GSS.WCst GSS.S GSS.thetaW GSS.D GSS.Da GSS.ZZ
862 582219004 8000 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.14646770551 -0.000278448920718 -0.00101245063426 2083 317.171267596 -0.117561038315 -0.000148216478456 NA
863 406219739 8222 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143019506569 -0.000364650252551 -0.00150268095051 2121 322.957397298 -0.187475171957 -0.000214751740787 NA
864 126720357 3765 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138832754055 0.0237803246646 0.12440349552 848 129.122052291 -0.271356594936 0.0184137785034 NA
865 187347526 4155 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.124893483709 0.00374290712668 0.0180235617678 1030 156.834568231 -0.55352118272 0.00227144386983 NA
866 815674127 9048 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.133686011299 0.000576440961377 0.00233810107214 2199 334.834189844 -0.376735537888 0.000312936327842 NA
867 714592406 270 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0889877192982 0.0215948496529 0.162120925234 50 7.61332855488 -1.16923141505 0.0156958994975 NA
868 708305616 2968 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143895384241 0.0716907873646 0.321057312576 782 119.072458598 -0.169006764488 0.0550066836741 NA
869 194478982 7937 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.119597679122 0.000249472797033 0.00193852278522 1844 280.779557104 -0.662084999702 0.000232067196068 NA
870 813466406 843 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.149644643282 -3.45322041966e-05 0.00070810614798 221 33.6509122126 -0.0520665663891 0.000106001728097 NA
871 452044118 901 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.115554163186 0.0335223797625 0.23537175116 216 32.8895793571 -0.728657339425 0.0308156651312 NA
872 731103266 9903 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.181611527908 0.000759866666371 0.00221340413577 2742 417.51493795 0.595272192297 0.000402423954201 NA
873 509880206 5630 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.132081253214 -0.000439493507646 -0.00176041025618 1238 188.506015019 -0.408520928971 -0.000232313222007 NA
874 453422289 9683 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.142425569682 0.0243805868417 0.118719881676 2605 396.654417709 -0.199607971695 0.0179729459196 NA
875 395048710 8058 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.126678909992 -2.72553995135e-05 -0.000229241808009 1958 298.137946209 -0.5186584824 -2.90367824831e-05 NA
876 606456251 6162 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.146291770445 0.000434929797342 0.00173144188037 1609 244.996912896 -0.121038457023 0.00025351462096 NA
877 709127896 2536 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.123552184683 0.000925562612703 0.00480021648354 687 104.607134344 -0.579187729848 0.000594500522993 NA
878 356158609 4873 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.145300028186 -0.000484380680453 -0.00209342483334 1316 200.382807564 -0.141027639593 -0.000303857433062 NA
879 733533869 3831 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.164934269425 -0.000743558250804 -0.00242311458821 1117 170.081759916 0.256258814089 -0.000399172226397 NA
880 259887221 3622 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.170773054664 0.0578034351531 0.236278144176 967 147.241774251 0.374103471054 0.045740089018 NA
881 447416975 9502 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143945812137 0.000211104905235 0.000897636716257 2319 353.106178375 -0.168730700433 0.00012926891898 NA
882 876676488 2605 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147268815565 0.00234801055641 0.00864306979162 641 97.6028720736 -0.100753584055 0.00127836530547 NA
883 203479714 2255 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138671262149 0.000936732014897 0.00402784586396 631 96.0802063626 -0.274043278451 0.000559670778615 NA
884 775912318 9258 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.124219422965 -0.000141252733418 -0.000445563353925 2110 321.282465016 -0.568621147586 -5.53353259194e-05 NA
885 230943271 7145 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.137543530743 0.00102205620406 0.00492447410211 1905 290.067817941 -0.298411938981 0.000678997217056 NA
886 309213992 3623 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.17762189824 -0.000884778146476 -0.00286996224549 1099 167.340961636 0.512881719149 -0.000509039510564 NA
887 381615964 9164 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.130354634665 0.0327244010113 0.164869720805 1951 297.072080211 -0.444147785455 0.0234170777001 NA
888 407328171 2362 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.142138087494 0.0262389207472 0.136439306759 712 108.413798621 -0.204352041677 0.0208092650754 NA
889 472313185 5250 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.141119880506 0.000129580233937 0.000689113007169 1318 200.687340707 -0.225650070452 9.7280980014e-05 NA
890 138148721 5895 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.157992076711 0.0276319232279 0.104668860648 1580 240.581182334 0.115981302144 0.0174476763565 NA
891 719797414 3426 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.166163926537 0.000501582137289 0.00201349443966 927 141.151111407 0.280866170383 0.000334906463276 NA
892 408822848 4138 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.122940638762 0.0479823438953 0.248397976305 1083 164.904696499 -0.593156767183 0.0348564976313 NA
893 194346923 5271 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.131753969388 0.0175186714344 0.0874053014643 1474 224.440925798 -0.415424283603 0.0120408956247 NA
894 300491811 9723 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.133495166029 0.00676233795601 0.0295005460376 2344 356.912842653 -0.380660998499 0.00399698921227 NA
895 288455872 8903 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.144765421362 -4.94237305029e-05 -0.000176426831403 2049 311.994204179 -0.152065307778 -2.55382574175e-05 NA
896 204177161 5775 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.136908078339 0.000568812869334 0.00250040396266 1621 246.824111749 -0.311142238901 0.00034275293804 NA
897 280852535 9799 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.149641424916 0.0329370005314 0.133603835233 2393 364.373904637 -0.0532371638493 0.0214199776568 NA
898 819686242 8409 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147076897671 0.0623308085587 0.274251546767 2064 314.278202745 -0.105208391562 0.0467275605255 NA
899 475657567 1277 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.130450799129 0.0299230081735 0.171443377498 305 46.4413041848 -0.435950108624 0.0244560886399 NA
900 769573014 1720 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.163399052142 0.000283209265807 0.0018482281362 532 81.0058158239 0.224058812177 0.000302277364266 NA
901 333065302 8753 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.131270319326 0.0202473518958 0.113179380403 2132 324.63232958 -0.425683836466 0.0157459167319 NA
902 851065576 2467 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138285167316 0.000638850607794 0.00281223196216 614 93.4916746539 -0.281762067615 0.000389436187452 NA
903 875978355 1094 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.145928879951 0.000230151442718 0.00117693808895 329 50.0957018911 -0.126801615176 0.00017185013212 NA
904 557099153 7680 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.158726952184 0.000480462103545 0.00197499384024 2040 310.623805039 0.130965096218 0.000313793846684 NA
905 376618734 9781 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.120779817735 0.0193275764948 0.114080601302 2166 329.809392997 -0.63839571868 0.0146098986391 NA
906 130401854 7309 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.154062052555 -3.67465973762e-05 3.26117613738e-05 2174 331.027525566 0.0364038118082 5.02431661578e-06 NA
907 137357157 5246 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147969954114 0.00387125511889 0.0211093164114 1283 195.358010718 -0.0869699824253 0.00315677980706 NA
908 170875438 5136 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.171827057219 0.000335208493734 0.00125946635518 1439 219.111595809 0.396107845986 0.000216546422174 NA
909 242897681 1225 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138395109179 0.054296907805 0.269681079382 313 47.6594367535 -0.277314844644 0.0431226507939 NA
910 428013984 473 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.165657283453 0.00569564353372 0.0186773895734 164 24.97171766 0.263844121623 0.00312313855865 NA
911 133276331 663 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.175347980801 0.00273273441531 0.0109204945168 212 32.2805130727 0.457913096201 0.00192537332891 NA
912 483784521 4604 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.126918645784 0.0429554422786 0.222398900989 1084 165.05696307 -0.51269844771 0.031748089386 NA
913 429646166 9367 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.119514051972 -0.000233054544738 -0.000978171546361 2286 348.081381529 -0.664143240325 -0.000116848239447 NA
914 779703415 4976 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.173110673135 0.000208909851969 0.000780186069643 1381 210.280134686 0.42203743847 0.000135111109494 NA
915 495880611 1665 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.186621410377 0.00358025129885 0.0168264516272 489 74.4583532667 0.690858245722 0.00316675196021 NA
916 728890686 9299 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.108384846525 0.0356340403861 0.217169429096 1860 283.215822242 -0.889351825446 0.0263970024855 NA
917 127284639 4247 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.127316931048 0.0326255141546 0.155298352363 1157 176.17242276 -0.504795256526 0.0214321256238 NA
918 627598202 2621 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.154430610053 0.0336485989566 0.154885080876 686 104.454867773 0.0436495855381 0.0259213842536 NA
919 798525924 5858 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.152537262855 9.22236480398e-05 0.000376654035473 1457 221.852394089 0.00548186397618 5.74645706221e-05 NA
920 758982042 2396 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0916943170546 0.00196026044661 0.0122985664519 523 79.635416684 -1.21890969419 0.0011346685627 NA
921 577594524 7387 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.169263831034 -0.000593556329323 -0.00188138682477 2018 307.273940475 0.344559501774 -0.000318152208016 NA
922 532321025 602 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.114296495429 0.0363548148137 0.209687346777 179 27.2557162265 -0.750036282312 0.0267657112378 NA
923 877770965 9885 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.163284747624 0.000416313558424 0.00150237041152 2629 400.308815416 0.223489058963 0.000245498125853 NA
924 808787249 9554 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.116308366297 0.0222091459647 0.12911901188 2490 379.143762033 -0.729283446488 0.0160512873605 NA
925 205747243 9966 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.168423042339 -0.000437465422025 -0.00143172493382 2620 398.938416276 0.327710296681 -0.000240963404809 NA
926 334411011 9317 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.171889785689 0.000612755535067 0.00188681656862 2450 373.053099189 0.397973019242 0.000324629986668 NA
927 233547838 5596 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.133084288859 0.00842203326143 0.0619759484702 1299 197.794275856 -0.388297610077 0.00851110595317 NA
928 129574717 2903 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.129316652559 -8.23215598351e-05 -0.000362994034345 755 114.961261179 -0.46322863611 -4.69326766284e-05 NA
929 499042066 113 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0992200328407 0.0117319906864 0.0873209953504 29 4.41573056183 -0.923856050043 0.00905849939352 NA
930 868358102 4933 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.149830284453 0.00203394302256 0.00809890978047 1224 186.374283023 -0.0493044623743 0.00121838337931 NA
931 573897229 6374 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.159220907853 0.000862093172663 0.00328329331665 1603 244.083313469 0.140880346031 0.00052362639774 NA
932 541470409 389 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147992095624 0.00380677679988 0.0149279004117 91 13.8562579699 -0.082261339519 0.00222578275995 NA
933 585433168 4820 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.124391219985 -0.000175007121566 -0.000870665942428 1147 174.649757049 -0.563967804346 -0.000108256189405 NA
934 783264666 855 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.210041498674 0.00586598276281 0.0156311712025 276 42.0255736229 1.15251888725 0.00330899151555 NA
935 411266379 296 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.160507297656 0.00313703812837 0.0117581260817 85 12.9426585433 0.158015400179 0.00189839787171 NA
936 742258468 4301 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.130292528195 0.00546837965293 0.0254160031576 1056 160.793499079 -0.444400313117 0.00335403152124 NA
937 589676704 8072 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.148836762928 0.000742695605147 0.00419689593212 2067 314.735002459 -0.0695315284381 0.000625962662855 NA
938 484727734 695 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.120131331619 0.0495429803517 0.256386530918 152 23.1445188068 -0.63167948782 0.0353159795689 NA
939 248709147 7093 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.150538144487 0.000695368794553 0.00296770256922 1944 296.006214214 -0.0350343046977 0.000447414671091 NA
940 294675445 2701 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138574301082 -0.000436489013446 -0.0014118647799 698 106.282066626 -0.276214680853 -0.000195510503809 NA
941 599995123 8232 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.157720902453 -7.73766747754e-07 -7.57575389743e-05 2031 309.253405899 0.110569163287 -1.194809597e-05 NA
942 450960362 6232 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.138656616789 0.0348711405145 0.176514590467 1515 230.683855213 -0.27565720206 0.0268375929151 NA
943 723060398 7651 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.124681527805 0.0314519329238 0.163081610521 1676 255.19877316 -0.558894561044 0.0221335266727 NA
944 493562480 5333 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.146856276918 0.0339548643417 0.153406225102 1314 200.078274422 -0.109522963381 0.0243951622649 NA
945 638041345 5992 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.146708875749 -0.000543551664411 -0.00221310975693 1545 235.251852346 -0.112573564941 -0.000324324860549 NA
946 721256727 8407 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.144003936228 0.0241380427245 0.117658978515 2126 323.718730153 -0.167517795077 0.0179996099973 NA
947 357318497 5908 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.160364680525 0.000569693888443 0.00213832831999 1793 273.013961978 0.164107351981 0.000343278439044 NA
948 551953057 2643 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.172008717446 0.000354787913447 0.00165057277619 690 105.063934057 0.398224874161 0.000284146821062 NA
949 346794866 977 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0954693892852 0.00106334633389 0.00762779836982 234 35.6303776368 -1.12930833298 0.000731002233389 NA
950 539627212 3830 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.188762561863 0.0576163256699 0.202408919681 1026 156.225501946 0.737984230834 0.0424973703802 NA
951 575246081 9269 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.151175120227 -0.000134513436306 -0.000263847670686 2094 318.846199878 -0.0221273945832 -3.98819551427e-05 NA
952 323209295 7519 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.136585245397 0.012028064393 0.0537713926993 1936 294.788081645 -0.317848756242 0.00754677052619 NA
953 459289530 7922 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.14115239376 -0.000359526498765 -0.00154763521896 2309 351.583512664 -0.225374228865 -0.000218283927214 NA
954 157369780 5524 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.144678646394 0.0154260924232 0.101584236834 1354 206.168937266 -0.153623674464 0.0154814339422 NA
955 112814817 6208 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.108406234289 0.0458936920415 0.278223693144 1326 201.905473275 -0.887915910278 0.0350207779092 NA
956 400207594 5683 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.168362489787 -0.000564946276383 -0.00199070950859 1454 221.395594376 0.325961110625 -0.00033482837157 NA
957 456538204 3264 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.110796770839 0.0316701840369 0.199203697853 735 111.915929757 -0.836883894997 0.0245058356408 NA
958 770724302 3130 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.144339972893 4.77674799935e-05 0.000250156495134 858 130.644718002 -0.160124849201 3.61120872414e-05 NA
959 385253438 375 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0941078210991 0.0247304634808 0.200051955008 97 14.7698573965 -1.12284860956 0.0209130601461 NA
960 831849125 1596 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.124965835304 0.00146055093683 0.00718838869591 391 59.5362292992 -0.54756411353 0.000901535169453 NA
961 452697868 1089 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.086150224045 0.0206840560228 0.17177991199 297 45.223171616 -1.32062829194 0.0161855717984 NA
962 439715548 9914 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.148440267643 -0.000379573122356 -0.00152712267133 2713 413.099207388 -0.0776162545426 -0.00022651397422 NA
963 425480834 9082 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.157869137608 -0.000392206347649 -0.00145071611394 2242 341.381652401 0.113601638859 -0.000228857714082 NA
964 755706024 898 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.114704989346 0.000731592229049 0.00382880060562 227 34.5645116392 -0.74634978238 0.000440022801231 NA
965 214437330 7939 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.125444046668 0.0271465459981 0.149814535444 1844 280.779557104 -0.543599430689 0.0203109675274 NA
966 386230091 778 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.130084759142 0.0258387505487 0.141142584822 254 38.6757090588 -0.441792010093 0.0197508487318 NA
967 464365480 4876 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.16869901843 -2.23628509239e-05 0.000121064589904 1233 187.744682163 0.332562721566 2.04247107391e-05 NA
968 399607151 5310 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.127970969089 0.0313661751097 0.17041769236 1416 215.609464674 -0.491966955314 0.0238343223888 NA
969 499174623 5700 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.141430761283 0.0289544785655 0.148303177074 1402 213.477732679 -0.219408622887 0.0226499517918 NA
970 778781516 4279 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.136497734524 0.0293255962908 0.154482137151 1223 186.222016452 -0.319121442203 0.0228467459949 NA
971 529957429 7987 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147758791942 0.000710419078831 0.00260800328135 2223 338.48858755 -0.09140112911 0.000385857311751 NA
972 391722657 444 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143619544143 0.00162414262252 0.00658045428862 106 16.1402565363 -0.167641017762 0.000948193799185 NA
973 452121479 3325 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.140481003121 0.0445875320968 0.22968367842 815 124.097255445 -0.238003872179 0.0364406119555 NA
974 327637357 7718 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.132861644696 0.0330124290288 0.17402013375 2071 315.344068743 -0.393392489276 0.0253180010385 NA
975 666810557 3773 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.130537772605 0.0471287108284 0.241724029674 898 136.735380846 -0.439060634767 0.0358797464494 NA
976 466163723 3915 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.102975106651 -1.07665080805e-05 0.000229575737664 977 148.764439962 -0.996468132523 2.36432932307e-05 NA
977 152904379 8174 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.122733488426 0.00172660872687 0.00803089480331 1881 286.413420235 -0.598566346409 0.000989623556379 NA
978 433508346 3120 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143740051226 0.00051162300574 0.00287918430629 1002 152.57110424 -0.172393577407 0.000414449242219 NA
979 181142841 5330 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.154495177762 -0.000413998774143 -0.00153699420998 1429 217.588930098 0.0451290535356 -0.000237276304546 NA
980 678225964 9088 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.112532596441 3.01619786452e-05 0.000130591509459 2174 331.027525566 -0.805615746935 1.46967588628e-05 NA
981 155680158 5877 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.136689295371 0.0116495075346 0.0647714674742 1421 216.37079753 -0.315431743225 0.0091491247582 NA
982 302638870 4059 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.150124852149 0.0414536750676 0.188790678241 1087 165.513762783 -0.0433199362437 0.031288233948 NA
983 545560759 5351 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.139754672706 0.0322510732074 0.161125683452 1381 210.280134686 -0.253332551243 0.024485766086 NA
984 325377428 571 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.147658706425 0.00112853944004 0.00573276107944 176 26.7989165132 -0.0909778462581 0.000848919312471 NA
985 733820919 7985 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.1399308638 7.49650755087e-05 0.000547967889788 2197 334.529656701 -0.250115676176 7.66985816665e-05 NA
986 233671942 1603 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.129191159717 0.000902279627904 0.00449877891828 374 56.9476975905 -0.462543152552 0.000582509472496 NA
987 267173819 4351 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.129279175211 0.000949726371833 0.00757934250426 1100 167.493228207 -0.464985749974 0.000983569209685 NA
988 422675381 6233 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.157505576318 0.000557372105469 0.00230643474361 1527 232.511054066 0.106114137021 0.000363694701405 NA
989 136955081 3970 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.143969087662 0.00114341579018 0.00503297826174 967 147.241774251 -0.167731343618 0.00072641672686 NA
990 715107027 4648 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.13222328301 -0.000258755867262 -0.00125739276892 1012 154.093769951 -0.405266291054 -0.000166152402329 NA
991 378453160 7826 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.14491667175 7.14269381462e-06 0.000244293362351 1972 300.269678204 -0.14898429998 3.540649495e-05 NA
992 218505589 1660 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.0996912097316 0.0321297223688 0.222050805003 410 62.42929415 -1.05513021426 0.024893384606 NA
993 377799075 6275 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.162282709742 0.0591666314834 0.241189626924 1685 256.569172299 0.202938178312 0.0444930950002 NA
994 145066750 2353 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.141292028521 0.0023034750181 0.0114667840967 645 98.211938358 -0.221255265332 0.00162948424292 NA
995 692310460 1188 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.152744946478 0.101690109775 0.394580216413 321 48.8775693223 0.0095674306869 0.0750371107876 NA
996 620404386 3366 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.154107872421 0.000218415127359 0.000778009285916 876 133.385516281 0.0372006623465 0.000119943897569 NA
997 860894996 4871 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.160247560798 -0.000362944475474 -0.0013617483476 1308 199.164674996 0.16155974711 -0.000218068745871 NA
998 598642869 1791 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.171531051555 0.00212205384409 0.00682670826784 489 74.4583532667 0.387398848402 0.00117499306348 NA
999 681292436 6147 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.157221903088 -0.000342465047048 -0.00103550442004 1767 269.055031129 0.100414993117 -0.000162719938118 NA
1000 313442946 1972 100 1e-07 0.5 0 0.5 0.5 25 25 1e+05 1e-08 0.13921400139 0.00990296969651 0.0648545582208 476 72.4788878425 -0.262405232498 0.00933046587982 NA
